id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,notes,prompt_template,listen_variants,sort_order
media.max.wonka,Nouns,Movies & Shows,Max,Wonka,,concept,override,v1_extended,FALSE,stage_5plus,,FALSE,,,,Willy Wonka makes the most magical chocolate in the world. | His factory is full of candy rivers and secrets. | Golden tickets let lucky kids inside!,universal,personal_skeleton,draft,Image via poster flow (req #11): parent-obtained poster/photo; no canonical generation.,,willy wonka|wonkas|chocolate factory,8
media.theater.ne_zha,Nouns,Movies & Shows,Movie theater,Ne Zha,,concept,override,v1_extended,FALSE,stage_5plus,,FALSE,,,,Ne Zha is a boy hero from Chinese legend with fire powers. | He fights his fate to protect the people he loves. | Ne Zha 2 became the biggest animated movie in the world ever!,universal,personal_skeleton,draft,Image via poster flow (req #11): parent-obtained poster/photo; no canonical generation. Chinese title 哪吒. US streaming varies by region; huge with families in China.,,nezha|ne zha 2,6
verbs.actions.core.want,Verbs,Actions,Actions,want,,concept,none,v1_core,TRUE,stage_5plus,,FALSE,,,,"Want' means you wish you had it. | You can want a toy, want a snack, or want to go outside. | Try it like this: 'I want that' or 'you want more?'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} reaching both arms toward a wrapped gift on a table just out of reach, eyes wide and eager.",wants|wanted|wanna,1
verbs.actions.core.like,Verbs,Actions,Actions,like,,concept,none,v1_core,TRUE,stage_5plus,,FALSE,,,,"Like' means it makes you happy. | You can like a food, like a song, or like a friend. | Try it like this: 'I like this' or 'do you like it?'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} hugging a teddy bear close with a big smile, giving a thumbs up with one hand.",likes|liked,2
verbs.actions.core.need,Verbs,Actions,Actions,need,,concept,none,v1_core,TRUE,stage_5plus,,FALSE,,,,"Need' means you must have it. | You need water, need sleep, and need help sometimes. | Try it like this: 'I need that' or 'we need to go.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} holding an empty water cup upside down and pointing at a full water pitcher on the counter.,needs|needed,3
verbs.actions.core.use,Verbs,Actions,Actions,use,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Use' means to do something with a thing. | You use a spoon to eat and use crayons to color. | Try it like this: 'I use this' or 'can I use it?',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} using a crayon to draw on paper at a low table, the crayon touching the paper mid-stroke.",uses|used|using,4
verbs.actions.core.bring,Verbs,Actions,Actions,bring,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Bring' means to carry it to someone. | Bring your shoes, bring the ball, bring it here. | Try it like this: 'bring it' or 'I'll bring my book.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} walking forward carrying a ball with both hands, bringing it toward the viewer.",brings|brought|bringing|bring me,5
verbs.actions.core.choose,Verbs,Actions,Actions,choose,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Choose' means to pick the one you want. | You choose a snack, choose a book, choose a color. | Try it like this: 'you choose' or 'I choose this one.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} pointing at one of two cups on a table — a red cup and a blue cup — clearly picking the red one.,chooses|chose|choosing|pick|picks,6
verbs.actions.core.turn_on,Verbs,Actions,Actions,turn on,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Turn on' means to make it start working. | You turn on the light, turn on the TV, turn on the music. | Try it like this: 'turn on the light' or 'turn it on, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} pressing a large wall light switch upward with one finger, a lamp in the room glowing bright.",turn it on|turns on|turned on,7
verbs.actions.core.turn_off,Verbs,Actions,Actions,turn off,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Turn off' means to make it stop working. | You turn off the light, turn off the TV, turn off the water. | Try it like this: 'turn off the light' or 'turn it off, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} pressing a large wall light switch downward with one finger, the lamp in the room dark.",turn it off|turns off|turned off,8
verbs.actions.core.put_on,Verbs,Actions,Actions,put on,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Put on' means to get dressed in it. | You put on your shoes, put on your coat, put on your hat. | Try it like this: 'put on shoes' or 'help me put it on.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} sitting on the floor pulling a sneaker onto one foot, tongue out in concentration.",puts on|putting on|put it on,9
verbs.actions.core.take_off,Verbs,Actions,Actions,take off,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Take off' means to get it off your body. | You take off your shoes, take off your coat, take off your socks. | Try it like this: 'take off shoes' or 'take it off, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} sitting on the floor pulling a sock off one foot, the other sock already lying beside them.",takes off|taking off|take it off,10
verbs.actions.core.close,Verbs,Actions,Actions,close,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Close' means to shut it. | You close the door, close the book, close the box. | Try it like this: 'close it' or 'close the door, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} pushing a door shut with both hands, the door almost touching the frame.",closes|closed it|closing|shut,11
verbs.actions.core.wake_up,Verbs,Actions,Actions,wake up,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Wake up' means to stop sleeping. | You wake up in the morning when sleep is done. | Try it like this: 'wake up!' or 'I woke up.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} sitting up in bed stretching both arms high, morning sun through the window, blanket on their lap.",wakes up|woke up|waking up,12
verbs.actions.core.clean_up,Verbs,Actions,Actions,clean up,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Clean up' means to put things away. | You clean up toys, clean up spills, clean up the table. | Try it like this: 'clean up time' or 'let's clean up.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} dropping toy blocks into a big open toy bin, a few blocks still on the floor beside them.",cleans up|cleaned up|cleaning up|clean up time,13
verbs.actions.core.wear,Verbs,Actions,Actions,wear,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Wear' means to have it on your body. | You wear a shirt, wear shoes, wear a hat. | Try it like this: 'I wear my hat' or 'what should I wear?'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} standing tall wearing a bright striped shirt and a sun hat, arms out showing off the outfit.",wears|wearing|wore,14
people.pronouns.indef.something,Nouns,Pronouns,Pronouns,something,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Something' means a thing, but you're not saying which one. | Something fell, I want something, something is funny. | Try it like this: 'I hear something!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of a closed cardboard box on a rug with a big question mark drawn on a card leaning against it.,somethings,1
people.pronouns.indef.nothing,Nouns,Pronouns,Pronouns,nothing,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Nothing' means not anything at all. | The box has nothing in it — it's empty. | Try it like this: 'nothing is there' or 'I want nothing.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of an open cardboard box tipped toward the viewer, completely empty inside, on a plain rug.",,2
people.pronouns.indef.everything,Nouns,Pronouns,Pronouns,everything,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Everything' means all of it, every single thing. | Everything on the table, everything in the bag. | Try it like this: 'I want everything!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of a low table completely covered with toys — blocks, a ball, a book, a car — with a child sweeping both arms wide above all of it.",every thing,3
people.pronouns.indef.anything,Nouns,Pronouns,Pronouns,anything,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Anything' means any thing at all — it doesn't matter which. | You can pick anything you want. | Try it like this: 'anything is fine.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} shrugging happily with palms up in front of a shelf holding many different toys.,any thing,4
people.pronouns.indef.somebody,People,Pronouns,Pronouns,somebody,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Somebody' means a person, but you're not saying who. | Somebody knocked, somebody helped me. | Try it like this: 'somebody is here!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of a door open just a crack with a friendly shadow of a person on the floor, nobody visible yet.",someone|some body,5
people.pronouns.indef.nobody,People,Pronouns,Pronouns,nobody,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Nobody' means not any person at all. | Nobody is home, nobody saw it. | Try it like this: 'nobody is there.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of an empty chair at a table with an untouched place setting, the room clearly empty.",no one|no body,6
people.pronouns.indef.everybody,People,Pronouns,Pronouns,everybody,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Everybody' means all the people. | Everybody sings, everybody eats, everybody plays. | Try it like this: 'everybody come here!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of five children of different sizes standing together in a happy row, all waving at the viewer.",everyone|every body,7
people.pronouns.indef.myself,People,Pronouns,Pronouns,myself,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Myself' means me, on my own. | I did it myself — no help! | Try it like this: 'I can do it myself.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} zipping up their own jacket with both hands, chin tucked, doing it alone with a proud look.",by myself|my self,8
people.pronouns.indef.yours,People,Pronouns,Pronouns,yours,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Yours' means it belongs to you. | That cup is yours, this one is mine. | Try it like this: 'this is yours.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} holding out a wrapped gift toward the viewer with both hands, offering it forward.",,9
people.pronouns.indef.another,People,Pronouns,Pronouns,another,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Another' means one more, a different one. | Another cookie, another turn, another book. | Try it like this: 'another one, please!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} holding one cookie while pointing at a second cookie on a plate.,an other|another one,10
needs.linking.too,Nouns,Linking,Linking,too,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Too' means also — me as well. | I want one too! You're coming too. | Try it like this: 'me too' or 'that one too.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of two children side by side each holding the same kind of ice cream cone, both smiling.",,1
needs.linking.also,Nouns,Linking,Linking,also,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Also' means and this one as well. | I like dogs and also cats. | Try it like this: 'I also want juice.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} holding a toy dog in one hand and a toy cat in the other, lifting both up together.",,2
needs.social.okay,Nouns,Social,Social,okay,,concept,none,v1_core,TRUE,stage_5plus,,FALSE,,,,"Okay' means yes, that's fine with me. | Okay, let's go! Okay, I'll try. | Try it like this: 'okay!' when you agree.",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} giving a big thumbs up with one hand, nodding with a relaxed smile.",ok|o k|okey dokey,1
needs.social.maybe,Nouns,Social,Social,maybe,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Maybe' means it might happen, or it might not. | Maybe yes, maybe no — we'll see. | Try it like this: 'maybe later.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} tilting one flat hand side to side in a so-so wobble gesture, head tilted, thinking face.",may be,2
needs.adverbs.really,Nouns,Adverbs,,really,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Really' makes it stronger — very much. | Really big, really fast, really good. | Try it like this: 'I really like it!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} stretching both arms as wide as they can go, showing just how big something is.",realy,
needs.adverbs.very,Nouns,Adverbs,,very,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Very' means a lot — extra much. | Very tall, very cold, very happy. | Try it like this: 'it's very big.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} standing on tiptoes next to a sunflower much taller than they are, looking up at it.",,
needs.adverbs.still,Nouns,Adverbs,,still,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Still' means it keeps going — not stopped yet. | I'm still eating, it's still raining. | Try it like this: 'I'm still playing.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} at a table happily eating from a bowl while another empty chair is pushed in, everyone else gone.",,
needs.adverbs.together,Nouns,Adverbs,,together,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Together' means with each other, at the same time. | We play together, we walk together. | Try it like this: 'let's do it together.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of two children carrying one big basket between them, each holding one handle, walking side by side.",togather,
needs.adverbs.alone,Nouns,Adverbs,,alone,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Alone' means by yourself, with no one else. | Playing alone, sitting alone. | Try it like this: 'I want to be alone' or 'I did it alone.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} sitting contentedly by themselves on a rug reading a picture book, the rest of the room empty.",,
needs.adverbs.a_lot,Nouns,Adverbs,,a lot,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"A lot' means very many or very much. | A lot of blocks, a lot of rain, laughing a lot. | Try it like this: 'I want a lot!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of a huge cheerful pile of colorful toy blocks spilling across a rug, far too many to count.",lots|a lot of|alot,
needs.adverbs.a_little,Nouns,Adverbs,,a little,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"A little' means just a small amount. | A little bit of milk, a little more, a little tired. | Try it like this: 'just a little, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of a clear cup on a table with just a tiny splash of milk at the very bottom.,a little bit|little bit,
needs.direction.away,Nouns,Position,Direction,away,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Away' means far from here — not close anymore. | The bird flew away. Put it away. Go away. | Try it like this: 'it went away.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} waving toward a small bird flying off into the sky, the bird small and far in the distance.",far away|go way,1
needs.direction.over_there,Nouns,Position,Direction,over there,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Over there' means in that place, away from here. | The ball is over there! Look over there. | Try it like this: 'it's over there.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} pointing far across a room toward a red ball resting near the opposite wall.,over their|right there,2
needs.social.advocacy.me_too,Nouns,Social,Self-advocacy,me too,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Me too' means I want that also — same as you. | You got juice? Me too! | Say it when you want the same thing.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of two children side by side, one holding a juice box and the other pointing at their own chest with a hopeful smile.",me to|me too please,1
needs.social.advocacy.let_me,Nouns,Social,Self-advocacy,let me,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Let me' means I want to do it — give me a chance. | Let me try, let me see, let me help. | Try it like this: 'let me do it!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} reaching both hands toward a jar a grown-up hand is holding, eager to try opening it themselves.",let me try|let me see|let me do it,2
needs.social.advocacy.not_yet,Nouns,Social,Self-advocacy,not yet,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Not yet' means soon, but not right now. | Is it ready? Not yet — almost. | Try it like this: 'not yet, still waiting.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} peeking through an oven door window at cookies still baking inside, hands behind their back.",not yet please,3
needs.social.advocacy.not_now,Nouns,Social,Self-advocacy,not now,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Not now' means I don't want to right now — maybe later. | Not now, I'm busy playing. | It's an okay way to say wait.",universal,canonical,draft,Core/function word fill-in batch (July 2026).,A {style} of {reference} holding up one flat palm toward the viewer in a gentle stop gesture while still holding a toy in the other arm.,not right now,4
needs.social.advocacy.no_more,Nouns,Social,Self-advocacy,no more,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"No more' means all done — I don't want any more. | No more peas, no more tickles. | Try it like this: 'no more, please.'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} covering the top of their cup with one flat hand, turning their face away slightly.",no more please|nomore,5
needs.social.advocacy.stop_it,Nouns,Social,Self-advocacy,stop it,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Stop it' means I need that to stop right now. | Say it when something bothers you. | It's a strong, important thing to say.",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} standing firm with one palm pushed straight out toward the viewer, a serious face, feet planted.",stop that|please stop,6
needs.social.advocacy.leave_me_alone,Nouns,Social,Self-advocacy,leave me alone,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Leave me alone' means I need space by myself. | Say it when you don't want anyone close right now. | It's okay to need alone time.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} sitting inside a small blanket fort with arms crossed, calm but wanting space, the fort opening facing the viewer.",leave me lone|go away please,7
needs.social.advocacy.look_at_me,Nouns,Social,Self-advocacy,look at me,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Look at me' means I want you to watch me. | Look at me — watch what I can do! | Say it when you want eyes on you.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} standing on one foot with both arms spread wide, grinning at the viewer, mid-balance trick.",look at me please|lookit me,8
needs.social.advocacy.watch_me,Nouns,Social,Self-advocacy,watch me,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Watch me' means keep watching — I'm going to do something. | Watch me jump! Watch me go fast! | Say it before your big moment.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} crouched at the top of a playground slide looking back over their shoulder at the viewer, about to go.",watch this|watch me please,9
needs.social.advocacy.come_here,Nouns,Social,Self-advocacy,come here,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Come here' means I want you close to me. | Come here, look at this! Come here, I need you. | Say it to call someone over.",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} waving one arm in a big beckoning motion toward the viewer, leaning forward with a welcoming smile.",come here please|come ere,10
needs.social.advocacy.go_away,Nouns,Social,Self-advocacy,go away,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Go away' means I need you to move back from me. | Say it when you need space fast. | It's a strong way to protect your bubble.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} pointing firmly toward the door with one arm straight, face serious, standing tall.",go way|go away please,11
needs.social.advocacy.i_dont_know,Nouns,Social,Self-advocacy,i don't know,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,I don't know' means the answer isn't in my head. | Where is it? I don't know! | It's always okay not to know.,universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} shrugging with both palms up by their shoulders, eyebrows raised, mouth in a small puzzled smile.",i dont know|dunno|i do not know,12
needs.describe.core.done,Nouns,Describing,Core descriptors,done,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Done' means finished — no more left to do. | Done eating, done playing, all done. | Try it like this: 'I'm done!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} pushing back from a table with an empty plate in front of them, both hands raised in a happy finished gesture.",finished|im done|all finished,1
needs.describe.core.ready,Nouns,Describing,Core descriptors,ready,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Ready' means all set — you can start now. | Ready to go, ready to play, ready set go! | Try it like this: 'I'm ready!'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of {reference} standing at a door wearing a backpack and shoes, one hand on the doorknob, big eager smile.",ready to go|im ready|ready set go,2
needs.time.seq.then,Nouns,Time,Sequence,then,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,"Then' means what happens next, after this. | First we eat, then we play. | Try it like this: 'then what?'",universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of two small pictures side by side on a wall chart — a bowl of food on the left, a ball on the right — with a bold arrow pointing from the food to the ball.",and then,1
needs.time.seq.next,Nouns,Time,Sequence,next,,concept,none,v1_extended,FALSE,stage_5plus,,FALSE,,,,Next' means the one right after this one. | What's next? You're next! | Try it like this: 'I'm next.',universal,canonical,draft,Core/function word fill-in batch (July 2026).,"A {style} of three children in a line at the bottom of a slide ladder, the second child stepping forward with a bright expectant face.",whats next|next one|im next,2
needs.gestalts.new.how_are_you,Nouns,Social,Gestalts,how are you?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,friendly check-in question,"how, are, you",How are you?' asks someone how they feel. | Say it when you greet a friend. | They might say: I'm great!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} greeting a friend with open arms and a warm curious face, the friend turning toward them.",how are you doing|how r you,1
needs.gestalts.new.im_great,Nouns,Social,Gestalts,I'm great,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,positive feeling response,"I, am, great","I'm great' means I feel really good! | Say it when someone asks how you are. | Big smile, thumbs up!",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} giving a confident thumbs up with a huge smile, standing tall.",im great|i am great|im good|i'm good,2
needs.gestalts.new.thank_you_so_much,Nouns,Social,Gestalts,thank you so much,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,big gratitude,"thank, you, so, much",Thank you so much' is a BIG thank you. | Say it when someone does something really kind. | It makes people feel appreciated.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} clasping both hands together at their chest with a glowing grateful smile.,thanks so much|thank you very much,3
needs.gestalts.new.youre_welcome,Nouns,Social,Gestalts,you're welcome,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,gracious reply to thanks,"you, are, welcome",You're welcome' is what you say after thank you. | It means: I was happy to help! | It finishes the kindness circle.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} with one hand on their chest and the other open toward the viewer, a warm easy smile.",your welcome|youre welcome,4
needs.gestalts.new.thats_funny,Nouns,Social,Gestalts,that's funny,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,sharing amusement,"that, is, funny",That's funny' means it made you laugh! | Say it about a joke or something silly. | Laughing together is the best.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} mid-laugh pointing at something, head thrown back, holding their tummy.",thats funny|so funny|thats so funny,5
needs.gestalts.new.its_okay,Nouns,Social,Gestalts,it's okay,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,offering comfort,"it, is, okay",It's okay' helps someone feel better. | Say it when a friend is sad or makes a mistake. | It means: don't worry.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} gently patting a sad friend's shoulder, leaning in kindly.",its okay|its ok|it is okay,6
needs.gestalts.new.are_you_okay,Nouns,Social,Gestalts,are you okay?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,checking on someone,"are, you, okay",Are you okay?' asks if someone is alright. | Say it when a friend falls down or looks sad. | Checking on friends is caring.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} crouching beside a friend who fell, one hand reaching out with a concerned face.",are you ok|you okay|are you alright,7
needs.gestalts.new.look_at_this,Nouns,Social,Gestalts,look at this,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,directing attention,"look, at, this",Look at this' means come see what I found! | Say it to show something cool. | Sharing what you see is talking too.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} pointing excitedly at a picture on the wall while looking back at the viewer.,look at this one|lookit this,8
needs.gestalts.new.can_i_have_a_turn,Nouns,Social,Gestalts,can I have a turn?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,requesting a turn,"can, I, have, turn",Can I have a turn?' asks to try it too. | Say it when someone has what you want to use. | Asking works better than grabbing!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} with one hand out palm-up toward a friend holding a toy car, hopeful face.",can i have a turn please|my turn please|can i try,9
needs.gestalts.new.nice_to_see_you,Nouns,Social,Gestalts,nice to see you,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,warm greeting,"nice, see, you",Nice to see you' is a happy hello. | Say it when someone you like arrives. | It tells them you're glad they came.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,A {style} of {reference} waving with both arms wide as a smiling grown-up walks through a doorway.,nice to see you again|good to see you,10
needs.gestalts.new.whats_your_name,Nouns,Social,Gestalts,what's your name?,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,meeting someone new,"what, is, your, name",What's your name?' helps you meet someone new. | Say it to a new friend at the park or school. | Then tell them yours!,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} extending a hand toward a new child at a playground, both looking friendly and curious.",whats your name|what is your name,11
needs.gestalts.new.uh_oh,Nouns,Social,Gestalts,uh oh,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,marking a mishap,"uh, oh","Uh oh' means something just went wrong! | A cup spills, a tower falls — uh oh! | It's one of the first things everyone says.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} with both hands on their cheeks looking at a tipped-over cup dripping juice, wide surprised eyes.",uhoh|uh o,12
needs.gestalts.new.oh_no,Nouns,Social,Gestalts,oh no,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,reacting to trouble,"oh, no","Oh no' means something bad happened. | Oh no, it broke! Oh no, it's raining! | Say it when things go wrong.",universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} with hands on head looking down at a broken toy on the floor, dismayed face.",ohno|oh no no,13
needs.gestalts.new.here_you_go,Nouns,Social,Gestalts,here you go,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,handing something over,"here, you, go",Here you go' is what you say when you give something. | Hand them the toy — here you go! | Giving words for giving moments.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} handing a ball to a friend with both hands, mid-give.",here ya go|there you go|here you are,14
needs.gestalts.new.i_got_it,Nouns,Social,Gestalts,I got it,,child_as_subject,none,v1_extended,FALSE,stage_5plus,,TRUE,compositional,claiming success or a task,"I, got, it",I got it' means I can do this — or I caught it! | Say it grabbing the ball or answering a question. | It's a confident phrase.,universal,canonical,draft,Gestalt fill-in batch (July 2026); scripts commonly taught by educators/SLPs to gestalt language processors.,"A {style} of {reference} catching a ball against their chest with both arms, triumphant grin.",i got this|got it,15
