id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes,acquisition_age
needs.describe.slow,Nouns,Describing,,slow,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Slow' means moving little by little, not quick. The opposite is fast. | A snail is slow, a turtle is slow, walking sleepy is slow. | You can say 'go slow' or 'slow down.'",universal,canonical,draft,"A {style} of a friendly snail moving slowly, a sloth, and a turtle, three clear subjects centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. Include a small snail as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
needs.describe.loud,Nouns,Describing,,loud,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Loud' means a big sound that fills your ears. The opposite is quiet. | A drum is loud, a fire truck is loud, a big crowd is loud. | You can say 'too loud!' or 'cover my ears.'",universal,canonical,draft,"A {style} of {reference} with hands cupped, sound waves coming out, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. Include a megaphone with bold sound waves as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
needs.describe.quiet,Nouns,Describing,,quiet,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Quiet' means very soft sound, or no sound. The opposite is loud. | A whisper is quiet, a library is quiet, a sleeping baby is quiet. | You can say 'shh, quiet' or 'be quiet, please.'",universal,canonical,draft,"A {style} of {reference} holding one finger to their lips for ""quiet"", a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. Include a finger-to-lips shh gesture as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
needs.describe.dirty,Nouns,Describing,,dirty,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Dirty' means covered in dirt or mess. The opposite is clean. | Muddy boots, sticky hands, and a messy face are dirty. | You can say 'I'm dirty!' or 'my hands are dirty.'",universal,canonical,draft,"A {style} of muddy hands with soft dirt smudges, dirty dishes in the left background in a sink, a messy room with toys all over in the right background, centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. Include brown smudge spots as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
needs.describe.clean,Nouns,Describing,,clean,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Clean' means not dirty — all fresh and tidy. The opposite is dirty. | Washed hands, a wiped table, and clean clothes are clean. | You can say 'all clean!' after you wash up.",universal,canonical,draft,"A {style} of a single sparkling-clean hand with a soft sparkle, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. Include a bright sparkle on a clean surface as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
verbs.actions.eat,Verbs,Actions,,eat,,child_as_subject,none,v1_core,true,stage_5plus,,false,,,,"When you eat, you put food in your mouth, chew it, and swallow. | You use your teeth to chew and your tongue to taste. | You eat at breakfast, lunch, and dinner when your tummy is hungry.",universal,canonical,draft,"A {style} of {reference} caught mid-action: eat. The action is large, clear, and easy to read at a glance, with simple props only if the action needs them. One clear figure on a plain soft pastel background. Include a crossed fork and spoon as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,12-18m
verbs.actions.drink,Verbs,Actions,,drink,,concept,none,v1_core,true,stage_5plus,,false,,,,"When you drink, you sip a liquid and swallow it. | You use a cup, a straw, or a bottle to drink. | You drink water when you're thirsty, or milk with a snack.",universal,canonical,draft,"A {style} of {reference} drinking from a cup, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. Include a cup with a straw as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,12-18m
verbs.actions.go,Verbs,Actions,,go,,child_as_subject,none,v1_core,true,stage_5plus,,false,,,,"'Go' means to start moving or leave for somewhere. | You go to the park, go outside, go fast, go now. | You can say 'let's go!' or 'I want to go.'",universal,canonical,draft,"A {style} of {reference} wearing a bright green shirt, mid-step and pointing forward, ready to move, holding up a bright green circle clearly toward the viewer. The green clothing and a bright green circle are the consistent learning cue — render them the exact same way every time this word appears, and never let them cover the caption. One clear figure on a plain soft pastel background.",,12-18m
verbs.actions.stop,Verbs,Actions,,stop,,child_as_subject,none,v1_core,true,stage_5plus,,false,,,,"'Stop' means to quit moving or stop doing something. The opposite is go. | You stop when something is too much, or it's time to be done. | You can say 'stop!' or 'please stop.'",universal,canonical,draft,"A {style} of {reference} wearing a bright red shirt, one palm held out flat and firm, holding up a red octagon STOP sign clearly toward the viewer. The red clothing and a red octagon STOP sign are the consistent learning cue — render them the exact same way every time this word appears, and never let them cover the caption. One clear figure on a plain soft pastel background.",,12-18m
verbs.actions.play,Verbs,Actions,,play,,concept,none,v1_core,true,stage_5plus,,false,,,,"When you play, you have fun with toys, games, or friends. | You can build, pretend, race, and laugh while you play. | You play at home, at the park, or with a friend.",universal,canonical,draft,"A {style} of {reference} happily playing with a toy, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail.",,18-30m
verbs.actions.look,Verbs,Actions,,look,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Look' means to point your eyes at something to see it. | You turn your head and use your eyes to look. | You can say 'look at this!' or 'look, a doggy!'",universal,canonical,draft,"A {style} of {reference} pointing and looking at something, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. Include a wide-open eye as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,12-18m
verbs.actions.open,Verbs,Actions,,open,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Open' means to undo something so it isn't closed anymore. | You lift, pull, or twist to open a box, a door, or a jar. | You can say 'open it' or 'help me open.'",universal,canonical,draft,"A {style} of {reference} opening a box lid, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. Include an open padlock as a clear, bold learning cue beside the main subject — draw the exact same symbol every time this word appears; it must not cover the caption.",,18-30m
