id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.next_to,Nouns,Position,,next to,next to,concept,none,v1_core,true,stage_5plus,,false,,,,"'Next to' means right beside something, side by side. | You say it when two things are close together. | Try it like this: 'Sit next to me.'",universal,canonical,draft,"A {style} of two friendly young children standing directly next to each other, arms touching, equal height, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""next to"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.between,Nouns,Position,,between,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Between' means in the middle, with one thing on each side. | You say it when something is in the space between two others. | Try it like this: 'It's between the books.'",universal,canonical,draft,"A {style} of a friendly young child standing in the middle of two small trees, one on each side, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""between"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.now,Nouns,Time,,now,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Now' means at this very moment — right away. | It is happening this second, in the time you're in. | You can say 'I want it now!'",universal,canonical,draft,"A {style} of a friendly clock face with both hands pointing straight up at 12, with a soft ""right now"" indicator, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""now"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.later,Nouns,Time,,later,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Later' means after a while, further along in the day. | It will happen after something else is finished first. | A grown-up might say 'we'll do it later.'",universal,canonical,draft,"A {style} of a friendly clock with a soft forward arrow indicating time advancing to a future point, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""later"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.soon,Nouns,Time,,soon,,concept,none,v1_core,true,stage_5plus,,false,,,,'Soon' means in a little while — coming up fast. | It is close — just around the corner in time. | You can ask 'is it soon?',universal,canonical,draft,"A {style} of a friendly clock with the minute hand close to the top, with a ""soon!"" gentle hourglass nearby, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""soon"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.today,Nouns,Time,,today,,concept,none,v1_core,true,stage_5plus,,false,,,,'Today' means this very day. | It is the day that is happening right now. | You can say 'we play today!',universal,canonical,draft,"A {style} of a friendly calendar page with the current day highlighted in a soft warm color, sun above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""today"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.tomorrow,Nouns,Time,,tomorrow,,concept,none,v1_core,true,stage_5plus,,false,,,,"'Tomorrow' means the next day, after you sleep tonight. | It comes after today. | You can say 'see you tomorrow!'",universal,canonical,draft,"A {style} of a friendly calendar with the day after today highlighted, sunrise icon above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""tomorrow"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.yesterday,Nouns,Time,,yesterday,,concept,none,v1_core,true,stage_5plus,,false,,,,'Yesterday' means the day before today. | It already happened and is in the past. | You can say 'we went yesterday.',universal,canonical,draft,"A {style} of a friendly calendar with the previous day highlighted, with a soft past arrow, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""yesterday"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.morning,Nouns,Time,,morning,,concept,none,v1_core,true,stage_5plus,,false,,,,'Morning' is the early part of the day when you wake up. | The sun comes up and you eat breakfast. | You say 'good morning' in the morning.,universal,canonical,draft,"A {style} of a cheerful sunrise scene with a sun rising over a soft horizon, light pastel sky, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""morning"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.afternoon,Nouns,Time,,afternoon,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Afternoon' is the middle of the day, after lunch. | It comes after morning and before evening. | You might play outside in the afternoon.",universal,canonical,draft,"A {style} of a bright sun high in the middle of a soft blue sky, midday feeling, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""afternoon"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.night,Nouns,Time,,night,,concept,none,v1_core,true,stage_5plus,,false,,,,'Night' is the dark time when you sleep. | The moon and stars come out at night. | You say 'good night' before bed.,universal,canonical,draft,"A {style} of a friendly crescent moon and a few bright stars in a soft deep-blue sky, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""night"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.before,Nouns,Time,,before,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Before' means it happens first, earlier than something else. The opposite is after. | You wash your hands before you eat. | You can say 'before we go.'",universal,canonical,draft,"A {style} of a soft backward-pointing arrow above a friendly clock, indicating ""earlier"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""before"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.after,Nouns,Time,,after,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'After' means it happens next, later than something else. The opposite is before. | You brush your teeth after dinner. | You can say 'after my nap.'",universal,canonical,draft,"A {style} of a soft forward-pointing arrow above a friendly clock, indicating ""later"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""after"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
